row_number	site_code	site_name	latitude	longitude	coord_precision	altitude	country	locality	site_comments	sampling_date	sampling_participants	sampling_methods	sampling_fixatives	sampling_target	habitat	access_points	sampling_comments	sampling_id	taxon_name	unclassified	taxon_rank	family	genus	specific_epithet	tax_id_confer	tax_id_addendum	identified_on_date	identified_by	specimen_quantity	content_description	type_status	occurrence_comments	occurrence_id	data_repository	collection	pub_DOI	pub_authors	pub_year	pub_title	pub_journal	pub_verbatim	gene	seq_specimen_identifier	accession_number	MOTU	sequence_id	seq_comments
24936	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	NA	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes salax	NA	species	Linyphiidae	Troglohyphantes	salax	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24943	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	NA	NA	2015-10-26	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes salax	NA	species	Linyphiidae	Troglohyphantes	salax	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stygopholcus absoloni	NA	species	Pholcidae	Stygopholcus	absoloni	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stygopholcus absoloni	NA	species	Pholcidae	Stygopholcus	absoloni	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	National Museum, Prague, Czech Republic (NMP)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
477	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Tegenaria annulata	NA	species	Agelenidae	Tegenaria	annulata	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4868	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Histopona conveniens	NA	species	Agelenidae	Histopona	conveniens	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8625	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Kryptonesticus fagei	NA	species	Nesticidae	Kryptonesticus	fagei	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10390	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalagtia hercegovinensis	NA	species	Dysderidae	Stalagtia	hercegovinensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24938	NA	Bjelušica (1389)	42.84472	17.9786	NA	NA	BIH	Zavala	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes salax	NA	species	Linyphiidae	Troglohyphantes	salax	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16991	NA	Borge Kirke	59.22386	11.04363	NA	NA	NOR	Fredrikstad	NA	NA	NA	NA	NA	NA	Terrestrial	NA	NA	NA	Meta menardi	NA	species	Tetragnathidae	Meta	menardi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16992	NA	Borge Kirke	59.22386	11.04363	NA	NA	NOR	Viken	NA	NA	NA	NA	NA	NA	Terrestrial	NA	NA	NA	Meta menardi	NA	species	Tetragnathidae	Meta	menardi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3307	NA	Brlog	44.95388	15.53704	NA	NA	HRV	NA	NA	2024-06-04	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	Iva Čupić	2	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3321	NA	Brlog	44.95388	15.53704	NA	NA	HRV	NA	NA	2024-09-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	Iva Čupić	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3339	NA	Brlog	44.95388	15.53704	NA	NA	HRV	NA	NA	2023-09-16	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3477	NA	Brlog	44.95388	15.53704	NA	NA	HRV	NA	NA	2022-09-12	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	Tin Rožman	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25306	NA	Brlog	44.95388	15.53704	NA	NA	HRV	NA	NA	2024-09-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Tegenaria silvestris	NA	species	Agelenidae	Tegenaria	silvestris	NA	NA	NA	Iva Čupić	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12908	NA	Brlog	44.95388	15.53704	NA	NA	HRV	NA	NA	2023-09-16	NA	NA	NA	NA	Terrestrial, Surface	Shallow Subterranean Habitats (SSH)	NA	NA	Histopona luxurians	NA	species	Agelenidae	Histopona	luxurians	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3896	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	NA	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3830	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3831	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Nesticus cellulanus	NA	species	Nesticidae	Nesticus	cellulanus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12547	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes lucifuga	NA	species	Linyphiidae	Troglohyphantes	lucifuga	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12613	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes lucifuga	NA	species	Linyphiidae	Troglohyphantes	lucifuga	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12707	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes lucifuga	NA	species	Linyphiidae	Troglohyphantes	lucifuga	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marco Isaia Collection at Dipartimento di Biologia Animale e dell’Uomo, University of Torino, Torino, Italy (CI)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12794	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes lucifuga	NA	species	Linyphiidae	Troglohyphantes	lucifuga	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26833	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Meta vel Metellina sp.	TRUE	genus	Tetragnathidae	Meta vel Metellina	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26986	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Lepthyphantes sp.	TRUE	genus	Linyphiidae	Lepthyphantes	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26987	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Lepthyphantes sp.	TRUE	genus	Linyphiidae	Lepthyphantes	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27100	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Meta sp.	TRUE	genus	Tetragnathidae	Meta	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27508	NA	Buco dell'Oropa (Pi 2625)	45.60809	7.99924	NA	NA	ITA	Biella	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes sp.	TRUE	genus	Linyphiidae	Troglohyphantes	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
173	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-11-08	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	2	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
176	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2012-08-22	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
177	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	2	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
178	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	2	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
182	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-11-08	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	3	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
184	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	2	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
186	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	1972-07-20	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
190	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
192	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	3	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
193	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
195	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	Martina Pavlek	6	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
537	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Kryptonesticus arenstorffi	NA	species	Nesticidae	Kryptonesticus	arenstorffi	NA	NA	NA	Martina Pavlek	5	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
538	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Kryptonesticus arenstorffi	NA	species	Nesticidae	Kryptonesticus	arenstorffi	NA	NA	NA	Martina Pavlek	2	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
563	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Kryptonesticus arenstorffi	NA	species	Nesticidae	Kryptonesticus	arenstorffi	NA	NA	NA	Martina Pavlek	6	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11548	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Histopona krivosijana	NA	species	Agelenidae	Histopona	krivosijana	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11561	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Histopona krivosijana	NA	species	Agelenidae	Histopona	krivosijana	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21856	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	1972-07-29	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Folkia mrazeki	NA	species	Dysderidae	Folkia	mrazeki	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22090	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalitella noseki	NA	species	Dysderidae	Stalitella	noseki	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22094	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalitella noseki	NA	species	Dysderidae	Stalitella	noseki	NA	NA	NA	Martina Pavlek	NA	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28335	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	1972-07-20	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes sp. 17	TRUE	species	Linyphiidae	Troglohyphantes	sp. 17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28336	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes sp. 17	TRUE	species	Linyphiidae	Troglohyphantes	sp. 17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28337	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes sp. 17	TRUE	species	Linyphiidae	Troglohyphantes	sp. 17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28969	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	2015-10-28	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes sp. 6	TRUE	species	Linyphiidae	Troglohyphantes	sp. 6	NA	NA	NA	Martina Pavlek	1	NA	NA	NA	NA	NA	Croatian Biospeleological Society, Zagreb, Croatia (CBSS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30684	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	NA	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Palliduphantes trnovensis	NA	species	Linyphiidae	Palliduphantes	trnovensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
188	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	Cettigne	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Typhlonesticus absoloni	NA	species	Nesticidae	Typhlonesticus	absoloni	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
557	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	Cettigne	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Kryptonesticus arenstorffi	NA	species	Nesticidae	Kryptonesticus	arenstorffi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21815	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	Cettigne	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stygopholcus montenegrinus	NA	species	Pholcidae	Stygopholcus	montenegrinus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marjan Komnenov Collection, Skopje, Macedonia (CMK)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21865	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	Cettigne	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Folkia mrazeki	NA	species	Dysderidae	Folkia	mrazeki	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28338	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	Cettigne	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Troglohyphantes sp. 17	TRUE	species	Linyphiidae	Troglohyphantes	sp. 17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30685	NA	Cetinjska pećina (04-004)	42.38875	18.92133	NA	NA	MNE	Cettigne	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Palliduphantes trnovensis	NA	species	Linyphiidae	Palliduphantes	trnovensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19741	NA	Chrysopigi, Nasioutsik cave	41.16649	23.5583	NA	NA	GRC	Serron	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Metellina merianae	NA	species	Tetragnathidae	Metellina	merianae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6249	NA	Chrysopigi, Nasioutsik cave	41.16649	23.5583	NA	NA	GRC	Serron	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Tegenaria domestica	NA	species	Agelenidae	Tegenaria	domestica	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10106	NA	Črna jama	45.69932	14.85154	NA	NA	SVN	Mala gora, Koblarji	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalita hadzii	NA	species	Dysderidae	Stalita	hadzii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SubBioDB, managed by SubBioLab, Dept. of Biology, Biotechnical Faculty, University of Ljubljana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27585	NA	Črna jama	45.69932	14.85154	NA	NA	SVN	Mala gora, Koblarji	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Meta sp.	TRUE	genus	Tetragnathidae	Meta	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SubBioDB, managed by SubBioLab, Dept. of Biology, Biotechnical Faculty, University of Ljubljana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27695	NA	Črna jama	45.69932	14.85154	NA	NA	SVN	Mala gora, Koblarji	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalita sp.	TRUE	genus	Dysderidae	Stalita	sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SubBioDB, managed by SubBioLab, Dept. of Biology, Biotechnical Faculty, University of Ljubljana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30179	NA	Črna jama	45.79943	14.20735	NA	NA	SVN	NA	NA	1914-04-27	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalita taenaria	NA	species	Dysderidae	Stalita	taenaria	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30183	NA	Črna jama	45.79943	14.20735	NA	NA	SVN	NA	NA	1925-09-19	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalita taenaria	NA	species	Dysderidae	Stalita	taenaria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30195	NA	Črna jama	45.79943	14.20735	NA	NA	SVN	NA	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalita taenaria	NA	species	Dysderidae	Stalita	taenaria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30404	NA	Črna jama	45.79943	14.20735	NA	NA	SVN	Veliki Otok, Postojna	NA	NA	NA	NA	NA	NA	Terrestrial	Cave	NA	NA	Stalita taenaria	NA	species	Dysderidae	Stalita	taenaria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
